legacy_id,new_id
11972,5ca45e51-10a1-4262-9776-cc6874395388
11973,e13a9f64-267e-4cad-8309-0dbd52f9e322
11974,7f1f3138-d871-4455-a6c9-bf3bb1c55dc7
11975,6b5b09ce-37e2-4863-90d2-7d6c48b03e91
11976,16fffb87-1229-400b-962c-bd4990970f1b
11977,19d6fb27-ffd4-4b10-8fce-da509e4612fd
11978,83f5943b-9a7a-4ffd-86e0-ae8ae323e797
11979,4ef07b9b-07f2-470b-9067-5e21d955ae01
11980,c8d10b83-2b4e-440e-a246-4141c5428e9a
11981,5cfd4960-b791-4087-950a-464ad886ab3d
11982,b06e5c0d-55f0-438d-a157-7f918f555afc
11983,e39e97ff-b8bc-4e29-aa46-83b60e9e68bc
11984,78feaf4c-f9ae-4c06-baa0-12287c8bb98f
11985,717eebdd-e32b-4b6c-a7ce-117cddda6155
11987,45a2d317-3dd4-4c87-9923-be29d67aeabc
11988,0d7b6efe-66d4-4528-b51a-b003b6ae7c2f
11989,af9fa3bb-57b6-48f9-9ff0-b5fa7e65df92
11990,812517a5-7b92-4cb0-9ce1-cd147496fc69
11991,0eb684f5-0a64-4b62-84fd-52537b170103
11992,32810d1e-eb31-4cbe-8910-2e8f3e0164c0
11993,a280d7f0-1bbc-4848-824f-78bf654f249b
11994,4a91a7ca-fe86-4a90-b5ff-b08d3401854c
11995,c34776af-94c7-42d5-82c8-17273b31fdf4
11996,5fb69785-8e98-4caa-bcd8-f89a0a31dccc
11997,6aba2fe2-19c8-44f9-934f-78aef6a19fd9
11998,0f56608d-eb1a-4f82-aee7-cd2da36095a7
11999,6d6776ca-9d1c-4586-9177-86f94b028ded
12000,82e5fe00-05ae-42d5-b3a0-41b9c9602ed5
12001,b8c30520-0dd8-41aa-bb00-5bb2098a9434
12002,e673cf4d-d0fb-4212-b17d-be44ded3a8d8
12003,5602b713-ca48-4579-b483-cc5e38b75590
12004,aa80b196-0190-48fb-8d20-8f603acbb42e
12005,bdaba950-ed62-455f-8034-a8e33e129bcc
12006,c5d6959a-3abc-4e34-aada-f5d7f799e080
12007,3c27c771-893a-4d89-a0c6-88604dcfbe8f
12008,4041d000-2dbe-444a-a682-6e6717915b62
12009,5ff1d943-45c3-487c-a35e-c4648f29a1a7
12010,73974c4a-9aa1-41a5-a76b-2c809eb15bf2
12011,2183a623-e7b8-4c0f-a00d-200a601dfebb
12012,1d870377-2a17-417d-8963-b2e36d36a672
12013,ebf05154-13dd-407e-957f-a62b8f2cc1d7
12014,68ee8a10-eb25-4424-8f27-9b8a9abb1231
12015,4b3faa5e-bc38-42ad-b0c4-a3635aab06e5
12016,26fd59b3-a99e-4f5b-881c-75220860b827
12017,51925eb6-231e-4d58-bba0-dca7106c0496
12018,0b30f0fc-3193-47ae-b053-f3432ca61343
12019,fe9504a1-93fa-4c57-8ed8-b7397a8e7528
12020,c3b460cb-b3cf-431d-95f7-865f614aff91
12021,8b580764-ca05-4411-8acb-f47fc1af6f85
12022,b6d00e9a-045c-4fee-a3ab-1f84acd37280
12023,355295a2-cbd4-4004-bbe2-9054c22c20c4
12024,4a53bab4-a678-4e7b-9a62-b99e47001b52
12025,b0a49283-d8c2-4a54-94d4-222b1fa42d91
12026,bb6e7eec-f9e1-47a2-9af2-b83b46667a67
12027,78c00e40-eff8-49d0-a0eb-d666ec6900fc
12028,38726a48-14ad-4d98-b14f-09fd587fbeca
12029,80913bcf-d431-4776-9603-9159f17cfb54
12030,1cf2c39d-1029-425c-ba63-663fd99f0094
12031,de9e413c-5464-4ad9-8b90-5057009d6058
12032,257ee0f9-16b4-4ae6-b2f9-ee56d8e8992c
12033,f80b2780-147f-4c40-bd4b-f443d02ffd0f
12034,6a85d993-789b-4f76-a887-16a8f0cec060
12035,35b5744e-a5f8-4682-a9ae-34e652268d85
12036,b0fb8b3e-32d7-4350-b908-2b8e2ce48b8c
12037,e9faf24b-3ea1-4bb9-8f85-29cbd85b86e2
12038,85fcfe6a-769c-4a88-9b10-04fdf5ed7944
12039,c57608a6-d511-4047-93e1-3e08eb5cb83b
12040,2ebb4062-08d4-4877-a637-ec8dcbe55bb8
12041,04f94a7a-3721-4f5d-8bab-fde5bb93a118
12042,3822ddb5-c08b-45b4-a6e0-c06694343607
12043,3297fb98-f5f2-4e6b-811f-51b8188c1372
12044,499ff71d-369e-47e0-864d-2ee00155e121
12045,d8509905-6e80-418f-b506-0ff0715e7362
12046,7905276d-ce44-4337-bc2c-be4be3aafd08
12047,60a53952-a3cd-4672-aa0a-8513f1d06c6b
12048,87603e4a-817c-4bd8-9cf2-3f59aae511ec
12049,a9d88e18-dfa0-47be-a547-b3e017cc6d96
12050,c3c67d97-7b4b-4240-8480-640aa7e0aaf0
12051,a2a138d6-c3de-4e52-a988-d50b0febc95a
12055,b101224c-e9c7-4369-8acd-247511911d8c
12056,f9b5819c-2e9c-4c34-af19-57eb6ee5b46f
12057,a70291b4-0350-455e-a72c-338fe022b283
12058,e8b2d52d-d170-4155-835c-7b64678c42a2
12059,5bc5e4f8-72aa-4e76-a327-11625df56a2a
12060,0ce0cb1c-8442-4bb0-886f-a62f27209ee8
12061,a4ecb4c2-68f4-419d-a99b-f06d6644e7a7
12062,1e2c4b2b-ba34-4db8-8b61-8b18cfc75fa5
12063,0f8911c7-0bea-4fad-a075-0a1e753b110a
12064,912c42d9-9c19-4237-8c80-00bc221928de
12065,977e2d7f-8f6e-4891-b356-7477db115ada
12066,85c054fc-809c-4da5-9f11-1c31041129fa
12067,a6fed0de-52bf-409c-9eda-6dcc7d358f7d
12068,85ee613e-b74c-4a3c-bb83-5cd1b6e3c30f
12069,30a0109c-0fa7-4a91-b025-79971dbf9022
12070,28cfb55f-4736-4366-865f-6e3b2d55df2b
12071,3b263226-7c92-498d-b343-574fcad18e91
12072,6ced275c-4c10-42c4-9788-f1375f3e7330
12073,f05b845c-9cf7-4884-baec-08bfea57ea5e
12074,68b2b66e-76e5-4788-89b5-8a04bbfd1590
12075,0df8f22b-c275-4451-a9f3-e2cfe022c474
12076,dec8a0a9-53fd-48bb-8a2d-8d6b569cb27f
12077,5faea85b-8827-414a-9177-1fb4bb82a0ea
12078,888f7a52-c5ab-4d14-8e9d-2026f698ea5e
12079,a2e2d5f3-c337-4a73-98a4-1ec6b2f38ff6
12080,e631e8bb-9fd7-4520-9f3f-4ded73788174
12081,74b641b5-1714-415c-afd7-b5fab22d3c14
12082,d40faf8e-dbbd-436d-bc4c-fbeb6ba2200b
12083,0bb77a13-a44b-494d-bedf-76f5c098ced1
12084,d7f35596-b019-4286-9bd2-01c0ff37aa93
12085,54500ef5-8e39-45e4-9574-580dbbc10776
12086,f338d6da-8ab0-4fb7-a1e4-43cafc6d2e44
12087,52a4ff14-e9e5-4332-8396-ba7f26db814b
12088,b5e0f0e0-0af6-40f7-a9d1-513afe71e4d6
12089,677d3a05-a2bf-4482-b972-0575280aeb0d
12090,fe8f263f-05c0-41e1-bd84-86d07055b70d
12091,828d064e-9ebb-454d-ab2a-6e944f5e593e
12092,3d080e10-6296-4d73-8d23-5a6b1b11771f
12093,bddf0ed2-eb76-4a47-9c2b-1848d5d9677a
12094,9f935fc9-7a5a-4d71-816f-243864578ec3
12095,a2d67a81-691c-48b0-b95a-38bba5672c73
12096,bbaf3f44-1b47-4a91-812c-86460009a428
12097,e32c386d-aa97-4d58-bf12-89280237fe71
12098,6ae7462a-1b47-4298-ba2a-2c834ca7a2fd
12099,ff13d0dc-912e-4e3b-8c7a-2c6f2bf9bbfa
12100,251f789e-24ad-43db-b75e-bd2d1b3befb4
12101,8a8e1301-3839-4f7a-bfd7-91b6040de009
12102,2cbd3a0b-052a-4f62-b515-99cb8c73281d
12103,6b92c127-c680-4e64-b096-2ed3e68b4f43
12104,802e355d-ad0e-472c-8db7-9b69e6d044a8
12105,4bd5fd9a-ee2f-40ae-8551-28e49be30cd2
12106,3a5d70d5-fa6a-44af-ba0d-50042f5a455c
12107,09b28241-4b6a-488d-9195-b21209fcde18
12108,2de76908-dc6c-4c0b-bf21-35c0b090e795
12109,4cd1899e-385b-4c3f-b0dd-9820f0d72e05
12110,9354bb97-5e69-457c-b4b8-c1cdb9f4fb8d
12111,a3188f3e-5618-48df-8581-a8eb4723df90
12112,fcd886d3-ae15-4d98-bb1a-a07e304abd20
12113,02fb47a8-cd17-4283-9858-f82e46a0b6fd
12114,6301898b-0eb2-411e-a077-3699312367a1
12115,60d56cba-f887-4186-b6b0-f7720a0b637c
12116,c353fc5e-4762-4a16-9312-9ecf8586bd15
12117,99b4187b-ebd3-478a-ac58-9a593f1e16a4
12118,dbcc63a2-b35c-41ee-bbec-8d73aeaa70a2
12119,bab13cd7-a5a5-4e3d-8078-52ea03b084f7
12120,ec9f4c19-adca-4678-91e5-1ad57ef1fdde
12121,00abe8b7-8a8d-4771-8d54-6ed4e8bdeade
12122,c922f2c2-f60a-42d3-b842-6ecf095f4ca9
12123,9393b3c3-8987-4fc7-8ed5-109bd5351cc3
12124,4dc506f9-db4b-4a84-8f75-56947ddcf5e2
12125,2a383ddc-4e0d-494b-baf6-4d772bfdbd3e
12126,47669355-77d7-4f31-aaaa-82aa5208b50d
12127,e8cb5844-41cb-4285-bd33-74189bc78526
12128,5424fa69-298e-49b7-87c0-352553a37b39
12129,1626eb91-9447-40e5-9604-4c6da59b92eb
12130,7b37d7bb-c220-4500-a72f-7f6333389da2
12131,be345782-1a00-4723-acb9-ff380fa904f8
12132,42adef82-a6ab-4ccb-ac02-f76ff923658d
12133,ca405bd3-ea25-46f0-95e0-e1a0a995d6d1
12134,72649692-a667-4355-866d-8c2d2c370eb5
12135,f872ec52-715a-4e98-9776-6a0535adfbda
12136,db75d004-1c3a-45c5-9b3f-ec04e914a862
12137,d073a2de-bf4c-450e-a40c-1f13e7f463bc
12138,4e6faddd-067d-4b4b-80ea-de43e341cd16
12139,00127471-714e-4d15-a539-5487e622c5e6
12140,6214f697-4e91-4bd3-b6e8-94d616ad1877
12141,22baa727-d8dc-4ee6-8f81-f728aab025ac
12142,765621b2-eced-4909-ba68-6408f18d77fb
12143,19f504a0-7128-4889-b84f-9eae9d9bf628
12144,598c9fad-b991-4e65-9d33-9b70384066ca
12145,05e66ea5-6f0e-4778-90a0-d1fee9b97849
12146,d47a863e-169a-4b53-b8bf-531a24096b56
12147,038a2fa3-aed5-44aa-be8c-7eae0ce50bd5
12148,0ca851e8-1bd4-4ea1-b090-4bb11b8b6558
12149,5188852c-f5da-4ced-85dd-6e943597076c
12150,300e5dc3-996e-4b5e-bd5b-8a53bf7d1ac2
12151,aa2b36e3-3bd5-4a3b-b830-194400db2a85
12152,31552204-1625-435a-a86f-b46d5c7cf8ca
12153,55cae66f-9178-4feb-9bc5-cf327a1bf8cc
12154,06331608-4c81-4555-a197-deffb72249a2
12155,71ade5cd-93cf-4397-a5cc-d5c6181d8697
12156,b356bea3-4a08-4d17-8ac1-fb53dae7bf55
12157,a2666697-1bbb-46d6-8937-1e28ce03cd4e
12158,b984bb12-31d1-41b9-879a-6e9b65c14ea0
12159,655f4d5d-edac-4b7e-b8be-f1a72ea4bd84
12160,055234cd-8ca0-494e-82f3-71973986b635
12161,2a249080-ec48-4365-9b5e-42a7b934e723
12162,71141822-2e3d-4d43-a999-4d57053d64a6
12163,a93847de-495c-4caf-931e-53873900201d
12164,9f3f9865-54bd-450c-b72d-14024ba8238f
12166,a0c167a9-5839-46b2-950c-719978a80596
12167,947929f2-f016-4f07-93be-267172cc5c60
12168,80a721d7-8d2d-4949-ac96-de543185d1f6
12169,f24e68dc-012b-49e1-b92f-941845da59c4
12170,6941bff9-1a67-4190-b31e-3d8cfaaf6a6b
12171,8228daca-d625-4aa1-8813-fd78130e7e50
12172,b79d6997-a1d3-401c-88a8-2f18d1f55840
12173,0175d8f2-7b7f-42e5-8a94-ef9fffcece9a
12174,f6531d6e-5714-4315-866d-065da9bd9d7a
12175,fa8dd032-8a7a-438d-a34e-88a31039d1c4
12176,62c3bf6a-5c45-4518-a04d-59e0fb9be5d8
12177,69decece-a765-477a-a735-336b3de44d52
12178,04ebbba6-91a0-4c69-90cb-d99b0de97958
12179,7ced7aed-7380-4a57-a262-853c81bd824e
12180,7c593db0-eeed-49bf-b30e-0942681486d7
12181,8cb0f135-eb2f-43ba-aa02-ec21d8bd6535
12182,e9774685-2ca0-4596-96a0-c855a6c05ce6
12183,aba3bed1-2055-4b31-81c4-3d11584aa2c0
12184,d6e564bd-c617-47f0-90be-825f818e6ab9
12185,1b3cd1b5-a2cb-49d0-81eb-e7b1fc1eb445
12186,47de71c8-8394-423b-b7ee-328e3377d248
12187,dd11b899-58ba-4071-9978-6dba100c7247
12188,47cdcffd-3ad3-4d93-97ea-1c562e16b221
12189,1934c866-1d76-4a3d-8473-e5559aa3966c
12190,17e483c4-2435-4a8b-8ff5-7545eece123d
12191,6a9d1623-801e-4697-98e2-22378463f5a4
12192,65da2aca-2bcd-4e8b-876a-3851747246a3
12193,6cad2ad9-ce13-4bd9-86f8-440b6bdce20b
12194,d461b0b9-1952-4ca2-8fc1-94ed0162ae61
12195,f5fada95-42f5-4e23-a8c0-e945c9e44c64
12196,e8d0bb2e-a128-4b36-aa4f-9d1e340d1af3
12197,557817d9-2acf-4329-8195-c0f9d87cf031
12198,be91e589-be4f-4fd2-ac01-17915cf5d690
12199,6a15462a-6840-421f-aeea-d27b993df5fb
12200,4ab97715-c890-44e2-941c-33f116a3da5c
12201,dd234718-2692-44ca-aab3-cb335a7fb6fc
12202,1620fff2-63cc-4e51-aff7-1f4e56ab8720
12203,08d50090-143d-47d7-8bb3-433222a0b68e
12204,2b05f201-55de-449c-9cc0-0c0a0f20ec7e
12205,f07c5e09-589c-4cc6-b15b-75e52978bbe1
12206,8e95c042-d81f-454a-b075-9eee4a5296c6
12207,82b653ec-d7c7-4afa-85d0-b7256e3ad6b1
12208,4bd02148-ccf6-4806-8809-60a566d9b6d1
12209,3cff9433-6335-40f6-b20a-333c977a8047
12210,41064f45-7336-45b5-989d-99daa007c265
12211,2fedb303-0219-478c-908d-90fca568f0ee
12212,ac2ce165-1681-47ab-bf1a-a0656b272f1a
12213,c6a9cf4d-e614-4049-aa12-681b634a37d1
12214,4edaa900-9481-47df-91e2-61c28f5fd824
12215,4dfe6ceb-ce72-4685-a7a8-0b912889aaa6
12216,dc573492-fc74-44cb-88bc-c13ddd40b258
12217,c595b3c6-d6df-406a-ae88-9cb663592f94
12218,88f83445-5746-4507-b786-e7a9c093e11b
12219,3cf0921e-729a-4394-b665-490a412e9902
12220,528de4f4-53ad-487c-bd88-8d94d3d02c05
12221,80b9976a-6a20-44c5-95cd-2fda4e3c4d48
12222,e6a6dc34-968b-4e61-a6ca-4916db0326f4
12223,4ff2d6a7-090c-4345-8449-39f4c6e0ff16
12224,f7029bf6-bd78-4317-ad0f-c1ca7cacfff6
12225,81968815-6508-442a-a368-bcf69dd36601
12226,feb36858-c429-49c7-a79e-cfc4b884dbd4
12227,3fadc80b-04d7-44bf-b931-cf488d049621
12228,535215ff-13c0-4e9e-8f9e-1b873fd3948e
12229,bafc06b9-123c-41c9-9e12-137d72970a05
12230,785ad388-68c6-405d-9967-516437a3c9b5
12231,832c5cb3-81a8-4dfa-bcd8-391e6021f6ff
12232,292e263e-fa61-4bf1-92f7-dbc3668d19e4
12233,8443f4df-ee82-4cdd-8762-14c0e5edf23b
12234,18d29839-d956-4e22-a769-2a9fe390d17c
12235,f8785ee7-4d0b-4b1c-80fd-581d59022acc
12236,43de3d26-8261-4a79-96bb-0b0bb013fb00
12237,9de183ec-3486-48b6-97a4-fec971212a9d
12238,201e7c82-0959-4766-bd6b-f3ab89cd58ff
12239,4fb4f559-9cab-4b39-9149-6a573c1e7bb2
12240,69b4160c-1a0c-42f2-b1cb-a72d664f070b
12241,602f59a8-21e5-4027-89e4-39ed197fefc9
12242,9b97659f-2210-4aaa-9917-3d2390ce9499
12243,65a3b6d2-85ba-48be-a21c-1496d5a35c45
12244,c57bc7a2-b923-48ba-b627-a83d57065afa
12245,e1b0dc54-f65c-47d1-be77-9c2cfa8fbfe4
12246,ef92937e-5256-40e6-8faa-616c43c32740
12247,c2a145ba-08ac-4c6a-b660-c3323fafaf00
12248,0aa17db7-763b-4dd0-905f-8585677605f7
12249,11fb836a-8486-4da6-8774-2aec2db81d68
12250,3084b381-b87e-450e-900b-8d989b943bc8
12251,709ff670-4577-477b-b1b4-38295a623726
12252,21adc9ef-120f-497f-be45-739ae0076334
12253,42c4bd19-7fe6-400e-9d96-66161b4ec2f6
12254,1ac69700-3b56-411f-b93d-da8262a10328
12255,c23370c9-c502-4b47-ac52-95d42cb94d62
12256,10ce38db-3088-4280-b467-e46491ed899e
12257,1a13ab6d-b4ee-46b4-8156-cfdf6d9ceb03
12258,64eb16b5-1539-40c4-99d8-ea4d9e91aecc
12259,b98d067b-9c0a-4e97-8e1d-a23128420d39
12260,0b9f499e-3d0f-420e-8296-423bf91e980d
12261,ab947e80-e7a5-44e1-a8ce-19e92610d62b
12262,a7da3218-5f40-463d-99d7-c99e8125ca41
12263,233b51a3-703e-48d4-8012-99600b9a2ef9
12264,4206013d-57b2-4010-a3de-2eee609cf700
12265,74201c45-0538-4989-8550-41589d3d6ccb
12266,461047ab-d7a7-4bf2-a24a-94e77b923c9d
12267,b3eea59b-178e-4af0-bb59-6288a7fccbeb
12268,99b68093-cef0-4122-b25f-2ea7dc1f2a98
12269,8406461b-260e-4952-8d49-de85dda5d3a7
12270,afc7e159-138d-46fa-807c-5db939887665
12271,b8684642-8da2-4ba4-8d65-97ff83df0a77
12272,19e366c7-bd2b-49ce-8a2b-6d20a8768a61
12273,11630216-d4e9-4d09-8cc5-0d68fffac613
12274,5034509e-17db-4444-b282-7e60c5d1674f
12275,6d9cdc21-1600-4af8-801e-7f72aa28ba7f
12276,c269cbdf-8279-468c-bdf2-ac8d57f6ed99
12277,7cfce38a-63f2-4ae5-960a-7d5a36ea0e14
12278,2138c128-97f1-410b-9498-a9e58bc5ca91
12279,88f36db0-51ef-415e-83be-185cacde91af
12280,43f764d1-dfe1-40d5-b0da-89c05ebc9242
12281,8ae95ed0-1745-405e-95ea-cfed4a397462
12282,ea61254c-857a-4469-9d6e-b9baa4319f4b
12283,a92df9ec-98d3-47ce-953d-3a8128a959cb
12284,58584b5f-54d2-42c5-9fe0-e8c4b8024b3b
12285,f6fdedd4-db1e-4540-93e5-8d83dd92a56e
12286,26a78d63-ead8-48af-ae61-0b2bd560da11
12287,928915cb-27f4-4add-96bb-6b16a14f32a4
12288,49988128-fd8d-4bec-9124-8ef39250d016
12289,fddb2938-4c4e-4c54-a3d4-d96095fe1400
12290,3de6440d-33bf-4915-89c4-1ba89e9453e6
12291,51ece8e6-0e95-4097-a56d-9e741fe33b41
12292,5315e32f-f91b-4a4d-9f1a-cae3596080cf
12293,2e03ca87-f06d-4c98-a33a-40c055b08757
12294,f12c65a5-651a-4bb7-8ff8-4a0d0ff8270d
12295,3f3b5b94-15a9-4fa6-864c-8e30ca92c818
12296,340f3177-4d05-41dc-8fe1-1b19c4b44f93
12297,19bab6d8-064c-428e-af72-1e203362c2d7
12298,acdff697-3bdb-46e7-931e-1e9260768e19
12299,97d05f0a-1f8d-40d3-811a-9d8dbb7ecde8
12300,10659ee8-52af-4f64-b522-642b77959575
12301,4e1d3f32-d44a-4d46-82f2-6d372d5cd331
12302,11b1c4d8-2993-4b39-b376-f37c46048aeb
12303,a8690260-9612-40ef-b50d-7c9057acc36c
12304,c163e86b-6171-47ce-b7bd-03a54505fdfa
12305,3a9058c2-bcae-49ff-9251-16c198a3ac05
12306,61fe1e73-3762-462f-bdce-329923c15a5d
12307,70b45608-f492-49b2-a33e-b3fa7215ec45
12308,e5aa5af4-59a3-46b9-928e-18b7e5dc370e
12309,ba56715b-aafc-462b-a355-a0ee0d0c4d41
12310,ea87f1e6-f5e7-4b77-a046-2467403681e9
12311,f2280ec3-b237-47f7-9e18-3a2f8c914102
12312,916321cf-84ff-4e6c-a8a6-4ae70f81a0bb
12313,0d505baa-e7a9-4da2-b591-f186281a0c7e
12314,b0031ef9-8ff1-4710-8692-d14ffbcf6148
12315,2db103a0-cc12-430b-b55e-9356acb5a1b0
12316,ff727e23-bf2c-47db-8df5-e4117a378021
12317,d3a2f0dc-e4a5-4bd6-bbf6-2576fcbc0890
12319,964501ec-dd88-47e9-b570-4e110f644300
12321,b2c9587b-a4e6-42e1-ae2a-415fb875f39b
12322,03dd11dd-c2a7-4be2-b046-51aeb1687e8b
12323,1d6b29ab-0428-488a-9811-0504a381ca5d
12324,bd0d959e-f8b0-495f-87ae-daa4a38f2016
12325,cb8663b8-250d-42d1-90da-45618facb2c2
12326,75d6c94e-4b30-427c-8145-4bd8779017dd
12327,83131985-07de-4c89-baa0-2b05f6b710b1
12328,75c8ccc5-a19e-43ae-88c8-a24e9c8e27c0
12329,b8c45f03-3a09-4d0c-9f24-4c0b3ce727e2
12330,d73f03be-d300-4e1f-94bc-5aeb0dc17d41
12331,9b0d53de-c77f-4f69-b0bb-6b4d4eba3a3d
12332,bbc03dfb-d40e-4aa0-a80d-b03e5ca42f1b
12333,338890c8-f6fe-4f0d-bc66-f40c54d1a62e
12334,a96406a7-76ee-42eb-b772-49c0278daa65
12335,6438340c-9f6d-4b23-803a-36391609246e
12336,56d23210-329b-4184-86e9-4d4d4df7d4ba
12337,7a24498b-8a32-49f7-8d6a-4c0dbabe2666
12338,8f940de6-5df7-49d2-b08c-f6e44f223f45
12339,b06e8f03-3b19-4055-8d9e-c073d8b26e9a
12340,7b0e4397-1e76-4650-bf80-a17395c7b2a9
12341,d1ae8d47-0da7-4843-9a45-0e6627599aad
12342,2bae656e-b6cf-4eb7-9243-43cb2bbae7da
12343,a9e8919e-6b1b-4fef-ab1c-9649e478e58a
12344,13533dd1-d0ba-4393-a3cd-84f6e381eaa7
12345,c876a356-983b-4d36-b498-60dcf3a7393d
12346,8643717a-bbe0-47a9-b586-74aa8a054fea
12347,9d1538f2-627a-48f7-9867-b702d6daf546
12348,d3019a01-4ad8-402d-b9bf-fcf9d2938411
12349,7b1b06bf-fbc8-470a-ad40-67fbed18e694
12350,be4d59eb-da76-468b-a903-2a1c28a4cdf5
12351,2c4a3ff5-3795-4a3c-8368-81f34bea0972
12352,5f7049aa-8423-4a60-b34a-33ad951726ee
12353,31439f87-e203-4c30-85bf-c89bfdf319e1
12354,e4c64e28-9c2b-4a13-b2a8-5146d0a2a414
12355,786abafd-5881-44af-b853-26d54ccb51b9
12356,f1cedd67-5b63-4eda-bc17-c1fb5c45b9ca
12357,856c79c9-0507-4105-8ea7-9296cc7f3646
12358,3d11ebf2-9a14-4f36-a64a-fb76e316a56e
12359,eb7ecea0-2bf7-4a29-8c34-8a4a1c4543f2
12360,4e5ce3aa-c853-41ec-9ea8-7d22916c9959
12361,870a91f7-c9bb-4258-87af-1322286967b4
12362,c8fabdb2-8e0e-4eab-847b-1ae340e666e7
12363,b1aefa5e-9729-4c8f-b12b-ccd7657d6c77
12364,1ca9c12a-f42e-4bfd-a479-543e29822538
12365,146075d1-77da-428a-a72c-dc30aaf113e0
12366,502b587f-0ee8-4179-906c-40f7898b7352
12367,38447920-6477-4349-97f5-affd0aee8fcd
12368,320106e1-4ca2-4d87-ae2c-f1972d0b60e8
12369,160ed318-3885-4d92-a9db-89a1c7867fee
12370,1ebff0e3-e7c4-4b2a-b176-13b9bfd87ab2
12371,fee3cdb3-fcc4-4a21-b634-0df20c16e9db
12372,ac972d9e-02d9-42ff-8847-71c1e2f7120e
12373,5872b76e-b3a1-4239-8e16-b06ab4596005
12374,f196b9ff-146d-4958-b379-a1e646704f7e
12375,3af8343f-2def-4687-bb76-7967a83aa1d4
12377,c880072a-e58e-4849-9639-a943ca614a10
12378,74a57823-5ed5-43a0-8293-2f56db38025a
12379,5b507793-932b-4def-ab9c-157271391d23
12380,5bac19db-d76c-4fce-84fb-cfed00c2afac
12381,66929182-ae2a-49fe-85b7-354cd5fedfa5
12382,3a65f878-968d-42d0-81d0-a67eaee9a2d8
12383,12cbb569-d835-4a73-8975-42a9cade5982
12384,da756092-1be5-4c57-9413-e23c64fa2dc7
12385,190cc759-42da-48ad-abf2-e7a7f8ecdc95
12386,061914de-af10-4e70-bab2-916a01becd95
12387,cc92378a-060c-487a-a8f6-df11863411da
12388,af77bba5-4469-43ee-8409-58b63ab8686d
12389,68a4423b-3b6d-4d09-9733-65e651852d99
12390,830190fd-fb13-49bf-8384-4417acbc70a4
12391,bab4892a-7199-4cd7-a78c-e68ded25ebab
12392,7c0a9b18-0e1d-4fab-a235-6331d4dd6d8c
12393,4414b521-9f6f-403b-861f-e6d9462239db
12394,0d67536a-0e1a-48e6-b533-d7caf6051baa
12395,e6d7b042-8848-4989-8f83-0da0e0717d24
12396,73206838-6025-4bcd-a54d-b666e3b26b27
12397,c8da167a-f7ef-486c-b373-1934f21f8aa1
12398,3d24b009-ab4f-47a8-a6dc-f3b9e104cf48
12399,c3641761-f968-4e5a-b789-d48245494324
12400,d1f665ab-273a-4121-ac90-ef0e6d2ab2ec
12401,cd2b6a0e-bd86-4a48-b9d0-904d6335fc8d
12402,2e460ed7-e373-4834-acf6-9c185a08d22e
12403,ea6df887-4c60-437c-b9a6-72263b9ee5de
12404,28c215a6-7a57-4de0-8d5b-808d383bf1f0
12405,f1144ad0-c275-4fdc-a2e6-a57eb05049cf
12406,957c8b23-40d9-47f2-bc05-031dbc4c2e7c
12407,ee586edf-5b51-49a7-a62a-2d0e60cf2a67
12408,84884d80-0164-4366-b3a0-c99d59a5808a
12409,7acb28a9-1a7b-4e5b-9dbe-fe3f2d08536c
12410,a858455f-098a-490c-b65d-4cda77059f39
12411,0d62b713-71ad-4324-82c2-25d809f8ba42
12412,ac6d0d0e-c7ec-4170-81f4-d4ce32a4b3f8
12413,57c45e3b-3c6e-42a1-ae72-366ab5342d95
12414,0b1b1a14-fd1e-4fa2-881a-a56214ba2c43
12415,da267593-7287-4b5b-9c7c-3df8e18d1d35
12416,0fb53d44-0c38-49a3-86bb-f455c2233d2f
12417,928008b1-f50d-4810-82d2-92d517521e96
12418,1b5dc986-fe3b-4e3c-92da-0f7c4289e04c
12419,3ebfcef1-b68a-45c9-8cc8-58fc84be90a8
12420,91bbe476-30db-49bd-9379-8f52726fdc7a
12421,e83b264f-0ce3-4410-bcf8-ac54e569d4ab
12422,4f9bd92e-fbfc-43b9-88ad-dc80aa927cb5
12423,e96bd1e9-61cf-4a8d-8835-573e7176290b
12424,b68e6fa2-abd8-4606-8781-503e01d6d0e0
12425,40b8e72f-3085-4cf8-9615-c9cf2b71e328
12426,e8cb4ecc-882d-4bde-bf5d-fa74e23ec6b8
12427,a1137619-a31c-4bf8-8b28-2f683f68e514
12428,b3a5f6d7-67be-4bb5-ad5a-b7e239586a85
12429,d87ecaf0-091f-4ff4-a05c-ed1d25d7f92e
12430,617fc5aa-e172-4e2b-9f61-a924e50659ef
12431,31b1ed31-c5c9-4dae-a61f-97039ec299d6
12432,8f12b51e-0c90-4e90-a15b-a4c56799a65d
12433,01b9ed32-613d-498e-be5a-88a5ce036998
12434,38036271-4f11-4b93-b842-e4d62b648b95
12435,e1e8e72a-5763-4e84-926a-aafb907c6fc6
12436,85726382-bc89-4fe2-9560-cf48f726f770
12437,e2960f70-02ac-4d19-8e57-79faef1b5fb4
12438,5d612557-b102-436b-8dfc-62d19255049b
12439,4223de0c-0724-410d-8929-4e2857b3f457
12440,1458b7ac-fe98-42f2-a879-aa27fe8b288d
12441,471c236b-418d-4cb3-908a-b657b44c4fa9
12442,467abb8f-4a8b-488b-85eb-826d5672ed95
12443,7c694196-ddfa-42c4-961d-04ba1911eb8d
12444,28d04f04-76e2-4f9a-9167-46ff2bb3590a
